"SRC_SYSTEM","SCENARIO","BUSINESS_DT","DT","PLANT_PRODUCT_ID","BP","PLAN","PPR","FORECAST","FACT"
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-01,[MENGE_01_1-_01-M],4193.21600,4459.40100,4471.63000,,4486.11700
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-02,[MENGE_01_1-_01-M],3062.15400,3271.37800,3253.56300,,4229.22700
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-03,[MENGE_01_1-_01-M],4878.08800,5161.98600,5229.71400,,4446.61600
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-04,[MENGE_01_1-_01-M],4618.69500,4893.00700,4946.11400,,4423.70300
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-05,[MENGE_01_1-_01-M],3175.40400,3396.10900,3368.45500,,4590.70200
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-06,[MENGE_01_1-_01-M],4934.57200,5218.63400,5293.82600,,4445.63200
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-07,[MENGE_01_1-_01-M],3054.43500,3264.92500,3243.22400,,4526.57500
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-08,[MENGE_01_1-_01-M],4909.09600,5193.82100,5268.40500,,4411.02300
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-09,[MENGE_01_1-_01-M],4841.67800,5124.24400,5198.11600,,4150.52600
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-10,[MENGE_01_1-_01-M],2985.48500,3191.97400,3172.15200,,4349.28000
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-11,[MENGE_01_1-_01-M],3096.08800,3306.43000,3293.80200,,4453.83700
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-12,[MENGE_01_1-_01-M],6224.80600,6565.12600,6706.27900,,4621.24900
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-13,[MENGE_01_1-_01-M],4780.66600,5063.90900,5127.15100,,4490.17000
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-14,[MENGE_01_1-_01-M],3330.27300,3568.40900,3527.84000,,4530.51500
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-15,[MENGE_01_1-_01-M],5233.73000,5538.04500,5618.16000,,4609.27000
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-16,[MENGE_01_1-_01-M],3370.75500,3597.31100,3592.23300,,4708.70200
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-17,[MENGE_01_1-_01-M],5003.54400,5295.92500,5370.68600,,4720.06400
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-18,[MENGE_01_1-_01-M],3230.36200,3450.60200,3440.11800,,4586.73100
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-19,[MENGE_01_1-_01-M],4256.61300,4530.50300,4542.90100,,4903.28600
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-20,[MENGE_01_1-_01-M],3376.22400,3609.57700,3591.16100,,4809.48700
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-21,[MENGE_01_1-_01-M],6079.76800,6420.09900,6533.90900,,4893.74300
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-22,[MENGE_01_1-_01-M],5819.71700,6141.11200,6242.31200,,6757.30400
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-23,[MENGE_01_1-_01-M],4780.94600,5050.58100,5123.86600,,4260.61900
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-24,[MENGE_01_1-_01-M],4628.80300,4891.47600,4961.27400,,4294.54200
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-25,[MENGE_01_1-_01-M],3705.96400,3937.46800,3948.71900,3870.86800,
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-26,[MENGE_01_1-_01-M],2957.37900,3154.41900,3138.59200,3132.57700,
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-27,[MENGE_01_1-_01-M],4193.21700,4283.60600,4471.62700,4280.55100,
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-28,[MENGE_01_1-_01-M],4193.21600,4582.64600,4471.62800,4579.59100,
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-29,[MENGE_01_1-_01-M],4193.21600,4671.49100,4471.62800,4668.43600,
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-30,[MENGE_01_1-_01-M],4193.21600,4671.49100,4471.62800,4668.43600,
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-31,[MENGE_01_1-_01-M],4193.21600,4671.49100,4471.62800,4668.43600,
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-01,[MENGE_01_1-_01-P],13866.27100,14713.95100,14757.57300,,17030.60400
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-02,[MENGE_01_1-_01-P],12774.19700,13568.15800,13579.92800,,16971.29300
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-03,[MENGE_01_1-_01-P],14323.64800,15181.12500,15266.33000,,17202.25800
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-04,[MENGE_01_1-_01-P],14073.71200,14921.67000,14993.41500,,17085.09300
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-05,[MENGE_01_1-_01-P],12876.43300,13680.93100,13683.43400,,17483.26800
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-06,[MENGE_01_1-_01-P],14369.81400,15227.90900,15318.13900,,17365.78000
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-07,[MENGE_01_1-_01-P],12781.31000,13577.10100,13585.78700,,17572.95800
SAP MII,STG_HQ_DASHBOARD_TAB_ALL,2019-05-24,2019-05-08,[MENGE_01_1-_01-P],14350.44200,15210.46800,15300.53000,,17150.23600
